entry_time,exit_time,symbol,direction,entry_price,exit_price,pnl,ret,reason,feat_date,feat_Open,feat_High,feat_Low,feat_Close,feat_Volume,feat_time,feat_date_only,feat_day_of_week,feat_ret,feat_mock_volume,feat_vwap,feat_vwap_bias,feat_macd,feat_signal,feat_macd_hist,feat_atr,feat_rsi,feat_rsi_fast,feat_body_length,feat_upper_shadow,feat_lower_shadow,feat_body_avg_5,feat_momentum_explosion,feat_daily_open,feat_yesterday_close,feat_gap_amplitude,feat_intraday_trend,feat_dist_from_ma20,feat_recent_high_20,feat_recent_low_20,feat_pullback_from_high,feat_bounce_from_low,feat_gap_filled,feat_spot_futures_proxy,feat_bb_upper,feat_bb_lower,feat_bb_width,feat_is_squeeze,feat_vwap_5,feat_slope_vwap,feat_ma_20,feat_slope_ma20,feat_vol_surge_ratio,feat_price_roc,feat_pv_divergence,feat_pc_ratio,feat_foreign_net_oi,feat_dealer_net_oi,feat_foreign_net_oi_zscore,feat_foreign_net_oi_momentum,feat_dealer_net_oi_zscore,feat_dealer_net_oi_momentum,feat_dealer_relative_momentum,feat_dealer_extreme_score,feat_foreign_spot_net,feat_dealer_spot_net
2026-06-11 10:51:00,10:53:57,TXV43000F6,Call,283.0,291.0,300.0,0.02120141342756184,觸及高點回檔動態停利 (291.0),2026-06-11 10:50:00,42508.0,42617.0,42505.0,42520.0,410,10:50:00,2026-06-11,3,0.0004235094819067253,410,42882.13465657273,-0.008444884086879632,12.798711686147726,-11.298169372749369,24.096881058897097,91.78571428571429,62.52771618431178,21.176470587487884,12.0,97.0,3.0,32.2,0,43186.0,43179.0,0.00016211584334977278,-0.015421664428286588,0.002355015664743815,42635.0,42050.0,-0.002697314413040866,0.011177170035671554,1,-0.00853686475450837,42649.65600165674,42190.54399834326,0.010822982579330755,1,7602.791103358046,-2032.2455672323176,42420.1,8.151362905517477,0.879545210767179,0.0004235094819067253,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:53:59,10:57:12,TXV43000F6,Call,295.0,322.0,1250.0,0.0847457627118644,觸及高點回檔動態停利 (325.0),2026-06-11 10:53:00,42547.0,42594.0,42529.0,42553.0,302,10:53:00,2026-06-11,3,0.00011751433674911382,302,42879.05490453305,-0.007604059960252784,17.200179072577157,0.9908906217192492,16.20928845085791,93.5,65.36412077990214,60.24844720384631,6.0,41.0,18.0,34.8,0,43186.0,43179.0,0.00016211584334977278,-0.014657527902560677,0.002172594690390486,42635.0,42211.0,-0.0019233024510378347,0.008102153467105539,1,-0.007678971863027395,42640.43730149244,42281.06269850756,0.008463689477573429,1,9011.925666199159,1853.443746756001,42460.75,9.582721398582619,0.7897489539728302,0.00011751433674911382,-1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:58:00,11:09:27,TXV43000F6,Call,327.0,350.0,1050.0,0.06422018348623854,觸及高點回檔動態停利 (350.0),2026-06-11 10:57:00,42729.0,42741.0,42653.0,42691.0,425,10:57:00,2026-06-11,3,-0.001029601029601035,425,42875.16399377495,-0.004295353687782609,49.41161140453187,22.80619013958159,26.605421264950277,90.78571428571429,68.81889763627801,78.53658536470434,38.0,12.0,38.0,43.4,0,43186.0,43179.0,0.00016211584334977278,-0.011462047885888681,0.003928374480733775,42741.0,42328.0,-0.001169836924732665,0.008575883575883373,1,-0.004330829891742073,42707.12029752805,42340.77970247195,0.008614923944179469,1,10227.550732807214,5718.600559799848,42523.95,11.288727752141702,1.1292679686432063,-0.001029601029601035,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 11:10:00,11:10:45,TXV43500F6,Call,169.0,160.0,-1650.0,-0.0650887573964497,觸及原始動態停損 (160.0),2026-06-11 11:09:00,42800.0,42819.0,42754.0,42775.0,412,11:09:00,2026-06-11,3,-0.0005374082901070665,412,42869.39365977788,-0.00220188931355107,66.25249462477223,62.67066564483356,3.5818289799386633,75.28571428571429,65.11194029680678,84.86842105095654,25.0,19.0,21.0,47.2,0,43186.0,43179.0,0.00016211584334977278,-0.009516973093131815,0.0023773508414461583,42825.0,42448.0,-0.0011675423234091965,0.007703543158688097,1,-0.002211994544111725,42864.872791449285,42482.22720855072,0.008966809250661232,0,12120.563961485557,8864.178536824053,42673.55,8.678000447972455,1.3935396583751276,-0.0005374082901070665,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 11:11:00,11:11:07,TXV43500F6,Call,170.0,158.0,-2100.0,-0.08235294117647059,觸及原始動態停損 (158.8),2026-06-11 11:10:00,42770.0,42805.0,42746.0,42776.0,168,11:10:00,2026-06-11,3,2.337814143782424e-05,168,42869.20679752213,-0.002174213252005264,65.65760053279519,63.26805262242589,2.389547910369295,70.28571428571429,54.93975903429118,70.88607594667522,6.0,29.0,24.0,45.8,0,43186.0,43179.0,0.00016211584334977278,-0.009493817440837089,0.002100202992291432,42825.0,42448.0,-0.0011441914769410124,0.007727101394647387,1,-0.002183526994510581,42868.45034828007,42504.249651719925,0.008532017765869844,1,5379.017964071856,-518.7538741539736,42686.35,9.63765014860941,0.5924880973352408,2.337814143782424e-05,-1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 11:12:00,11:12:56,TXV43000F6,Call,324.0,290.0,-1800.0,-0.1111111111111111,觸及原始動態停損 (290.7),2026-06-11 11:11:00,42781.0,42781.0,42683.0,42697.0,255,11:11:00,2026-06-11,3,-0.0018468299981297953,255,42868.7576460288,-0.004006592573710926,58.14128635209636,62.24269936835999,-4.101413016263635,71.0,50.66666666509037,0.9708737863794994,84.0,0.0,14.0,47.4,1,43186.0,43179.0,0.00016211584334977278,-0.011323113972120333,-3.278811384036457e-05,42825.0,42448.0,-0.002988908347927543,0.005866000753863413,1,-0.004022578036385261,42844.69515947501,42552.10484052499,0.006852489061651426,1,7941.455142231947,-3158.605582328419,42698.4,9.024868787784312,0.8970976253266594,-0.0018468299981297953,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 11:14:00,11:16:11,TXV43000F6,Call,290.0,312.0,1000.0,0.06896551724137931,觸及高點回檔動態停利 (312.0),2026-06-11 11:13:00,42600.0,42628.0,42574.0,42577.0,264,11:13:00,2026-06-11,3,-0.0005399061032863584,264,42866.91815736619,-0.0067632143813530915,30.322133690257033,52.916068847527036,-22.593935157270003,73.28571428571429,38.7155963292807,0.0,23.0,28.0,3.0,46.8,0,43186.0,43179.0,0.00016211584334977278,-0.014101792247487286,-0.002931933249340647,42825.0,42549.0,-0.005791009924109614,0.000658064819384694,1,-0.0067893025972007295,42833.61433071547,42570.78566928452,0.006154920857261245,1,7735.944941500344,4381.704975092369,42702.2,3.7131307783398078,0.900716479014327,-0.0005399061032863584,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 11:17:00,11:20:49,TXV43000F6,Call,302.0,265.0,-1950.0,-0.1291390728476821,觸及原始動態停損 (266.1),2026-06-11 11:16:00,42645.0,42685.0,42608.0,42610.0,207,11:16:00,2026-06-11,3,-0.0007738667542152022,207,42865.11237317784,-0.005951515324557252,10.637759060038661,34.396406123569335,-23.758647063530674,73.14285714285714,38.59060402593915,66.66666666464647,35.0,40.0,2.0,43.8,0,43186.0,43179.0,0.00016211584334977278,-0.013337655721761375,-0.002060986463066138,42825.0,42567.0,-0.0050204319906595445,0.0010101721991213615,1,-0.005974808496366026,42829.350876027485,42566.649123972515,0.006152554031921041,1,7176.786004882018,-722.8062516560263,42698.0,-0.983555882366035,0.7629929966798268,-0.0007738667542152022,1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 11:21:00,11:22:08,TXV43000F6,Call,268.0,285.0,750.0,0.055970149253731345,觸及高點回檔動態停利 (286.0),2026-06-11 11:20:00,42587.0,42611.0,42501.0,42514.0,410,11:20:00,2026-06-11,3,-0.001596918885914289,410,42862.43126877744,-0.008129059842465015,-13.350452591046633,11.312458678317542,-24.662911269364173,70.07142857142857,35.83180987111217,0.0,73.0,24.0,13.0,28.0,1,43186.0,43179.0,0.00016211584334977278,-0.015560598342054937,-0.003714335930634397,42825.0,42501.0,-0.007262113251605202,0.000305875155878678,1,-0.008165241520357032,42842.306701254995,42502.693298745005,0.00795860103134293,0,17483.18956870612,27048.401404211392,42672.5,-4.918781547542366,1.579657098818803,-0.001596918885914289,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 11:23:00,11:24:49,TXV43000F6,Call,286.0,301.0,650.0,0.045454545454545456,觸及高點回檔動態停利 (302.0),2026-06-11 11:22:00,42559.0,42611.0,42559.0,42568.0,153,11:22:00,2026-06-11,3,0.0004230317273794526,153,42861.253786832414,-0.006841932069716991,-18.925004453973088,0.6721942643868726,-19.597198718359962,66.71428571428571,25.63559321957861,44.26229508087879,9.0,43.0,0.0,28.2,0,43186.0,43179.0,0.00016211584334977278,-0.014310193118139808,-0.002046638987417762,42825.0,42501.0,-0.00600116754232327,0.0015764334956824176,1,-0.006874967163105346,42832.81394311896,42477.78605688104,0.00832318343178718,0,6378.946131243879,623.7018774171237,42655.3,-6.197028003771423,0.6147047006805355,0.0004230317273794526,-1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 11:25:00,11:32:39,TXV43000F6,Call,305.0,324.0,850.0,0.05573770491803279,觸及高點回檔動態停利 (324.0),2026-06-11 11:24:00,42563.0,42674.0,42562.0,42652.0,270,11:24:00,2026-06-11,3,0.0020203918620496086,270,42860.09357683245,-0.004855182512828828,-13.877365736749198,-5.556415210025036,-8.320950526724161,69.71428571428571,38.43283581989168,98.11320754439302,89.0,22.0,1.0,42.4,1,43186.0,43179.0,0.00016211584334977278,-0.01236511832538294,0.00022981928699745047,42825.0,42501.0,-0.0040396964389958195,0.003552857579821568,1,-0.004879991577180447,42813.45247597617,42470.947524023824,0.008032065699057213,0,9987.89245446661,2263.8618649514287,42642.2,-5.15654811293778,1.1640439749895926,0.0020203918620496086,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 11:34:00,11:36:21,TXV43500F6,Call,178.0,156.0,-2400.0,-0.1348314606741573,觸及原始動態停損 (156.2),2026-06-11 11:33:00,42786.0,42969.0,42777.0,42944.0,1208,11:33:00,2026-06-11,3,0.0037631769628123646,1208,42857.810063634744,0.0020110672065903465,44.8713576834125,13.906957879972254,30.964399803440244,80.14285714285714,80.36912751489066,99.99999999863637,158.0,25.0,9.0,58.6,1,43186.0,43179.0,0.00016211584334977278,-0.005603667855323355,0.007098751679709343,42969.0,42501.0,-0.0005818147967138965,0.010423284158019568,1,0.002021278346702693,42836.11824188221,42446.48175811779,0.009137537639903387,0,24785.643573817488,17706.398043042285,42641.3,6.793805082330444,5.087386818256108,0.0037631769628123646,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 11:37:00,11:40:12,TXV43500F6,Call,156.0,182.0,3600.0,0.15384615384615385,觸及高點回檔動態停利 (182.0),2026-06-11 11:36:00,42915.0,42920.0,42790.0,42812.0,504,11:36:00,2026-06-11,3,-0.0023071007433991264,504,42858.22361865073,-0.0010785239038841677,64.18715849441651,37.73870513971305,26.44845335470346,81.35714285714286,69.80519480360832,3.521126760488997,103.0,5.0,22.0,71.4,1,43186.0,43179.0,0.00016211584334977278,-0.008660213958227003,0.00307280665684958,42969.0,42501.0,-0.0036537969233632703,0.007317474882943759,1,-0.0010830060472255781,42939.09857466675,42422.60142533325,0.012101379174348479,0,7667.820895522388,-6906.345855944465,42680.85,9.275045554426256,1.8546458141606086,-0.0023071007433991264,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 11:41:00,11:58:10,TXV43500F6,Call,197.0,212.0,1300.0,0.06598984771573604,觸及高點回檔動態停利 (212.0),2026-06-11 11:40:00,42994.0,43033.0,42970.0,43009.0,590,11:40:00,2026-06-11,3,0.00037215360640097117,590,42859.973566621804,0.0034770537864785432,89.28234774375596,62.66004786953337,26.62229987422259,86.85714285714286,79.11764705719463,99.99999999770992,15.0,24.0,24.0,59.0,0,43186.0,43179.0,0.00016211584334977278,-0.004098550456166255,0.005903182198771549,43033.0,42512.0,-0.0005577115237143458,0.011690816710575563,1,0.003485460335438099,43065.27895091566,42447.92104908434,0.014438891348500658,0,11565.77484047402,24569.57106204782,42756.6,14.498286672584996,1.8626677190154297,0.00037215360640097117,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 11:58:59,12:03:20,TXV43500F6,Call,226.0,198.0,-3000.0,-0.13274336283185842,觸及原始動態停損 (199.9),2026-06-11 11:58:00,43139.0,43191.0,43130.0,43181.0,418,11:58:00,2026-06-11,3,0.0009735969772131092,418,42866.7976952448,0.007329735871313903,82.66990101608826,78.97178883494226,3.6981121811460014,55.785714285714285,68.72427983341123,99.99999999765625,42.0,10.0,9.0,38.2,1,43186.0,43179.0,0.00016211584334977278,-0.00011577826147362304,0.0034846930298004257,43191.0,42904.0,-0.00023152971683915096,0.006456274473242438,0,0.0073017577947828835,43151.94747723287,42910.15252276714,0.0056190809767766685,1,16173.528673835126,18801.02505425157,43031.05,9.304262166195056,1.7166324435247777,0.0009735969772131092,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 12:04:00,12:06:37,TXV43500F6,Call,205.0,218.0,1100.0,0.05365853658536585,觸及高點回檔動態停利 (218.0),2026-06-11 12:03:00,43119.0,43124.0,43068.0,43079.0,231,12:03:00,2026-06-11,3,-0.0009276652983603029,231,42870.61077944293,0.004860887605011384,73.44565967035305,81.4437674224873,-7.998107752134246,63.57142857142857,61.413043476703294,17.687074829571003,40.0,5.0,11.0,43.6,0,43186.0,43179.0,0.00016211584334977278,-0.002477654795535533,0.00015323037490361325,43235.0,42938.0,-0.0036081878108013507,0.0032838045554053922,1,0.004838114907854255,43229.843256281754,42914.95674371825,0.0073106330866981725,1,7847.988170347003,-1438.0127164709475,43072.4,5.15677046796632,1.0934911242551788,-0.0009276652983603029,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 12:06:59,12:17:31,TXV43500F6,Call,237.0,199.0,-4000.0,-0.16877637130801687,觸及原始動態停損 (199.5),2026-06-11 12:06:00,43114.0,43178.0,43112.0,43171.0,162,12:06:00,2026-06-11,3,0.001414984922291751,162,42871.89696470461,0.006976669017972933,62.88456652847526,73.04162870602437,-10.157062177549108,60.42857142857143,59.72762645751714,96.93877550723657,57.0,7.0,2.0,43.8,1,43186.0,43179.0,0.00016211584334977278,-0.0003473347844208691,0.0017670324876406275,43235.0,42950.0,-0.0014802821787902978,0.005145518044237366,1,0.006940574924738861,43236.374444610345,42953.32555538965,0.006568044423421492,1,7455.972281449894,-499.51131473198427,43094.85,5.21215441907047,0.7699619771826522,0.001414984922291751,-1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 12:18:00,12:18:08,TXV43500F6,Call,205.0,188.0,-1900.0,-0.09268292682926829,觸及原始動態停損 (188.7),2026-06-11 12:17:00,43089.0,43101.0,43006.0,43031.0,594,12:17:00,2026-06-11,3,-0.001276516733973887,594,42876.669487611434,0.0035994053230546177,18.773282212343474,39.33549060047585,-20.562208388132376,51.5,44.23076922928069,0.0,58.0,12.0,25.0,47.6,1,43186.0,43179.0,0.00016211584334977278,-0.0035891261056823142,-0.0025070034991417065,43235.0,43006.0,-0.0047183994448940746,0.0005813142352229787,1,0.003577504711811942,43228.52743740433,43049.772562595674,0.004143680967488962,1,20797.73311635476,13679.67533774811,43139.15,-0.4867730999909703,2.838709677405789,-0.001276516733973887,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 12:19:01,12:20:58,TXV43500F6,Call,204.0,221.0,1500.0,0.07352941176470588,觸及高點回檔動態停利 (221.0),2026-06-11 12:18:00,43038.0,43060.0,42988.0,43035.0,305,12:18:00,2026-06-11,3,9.295624084959542e-05,305,42877.12716395365,0.00368198259745043,11.160661731453729,33.700524826671426,-22.539863095217697,53.5,39.8963730555478,4.040404040281601,3.0,22.0,47.0,35.0,0,43186.0,43179.0,0.00016211584334977278,-0.003496503496503416,-0.002245440434388887,43235.0,42988.0,-0.004625881808719681,0.0010933283707080792,1,0.00366023799225738,43230.23115994824,43033.468840051755,0.004561879907689609,1,9780.681818181818,3388.7540947667094,43131.85,-3.0246912149530787,1.4980353634504027,9.295624084959542e-05,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 12:22:00,12:30:44,TXV43500F6,Call,230.0,237.0,500.0,0.021739130434782608,觸及高點回檔動態停利 (238.0),2026-06-11 12:21:00,43122.0,43221.0,43122.0,43160.0,456,12:21:00,2026-06-11,3,0.0006955715279388652,456,42879.4078074589,0.006543751578870602,12.647466634844022,21.84429258554272,-9.196825950698699,62.642857142857146,47.83599088685717,99.9999999976,38.0,61.0,0.0,39.4,0,43186.0,43179.0,0.00016211584334977278,-0.0006020469596628398,0.0009450535433709784,43221.0,42988.0,-0.001411350963651896,0.004001116590676375,1,0.00650735327124418,43209.63368507374,43028.86631492626,0.004192266102668318,1,10731.166848418758,971.7983346212466,43119.25,-2.92127511340194,2.1886249099966952,0.0006955715279388652,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 12:31:00,12:39:45,TXV43500F6,Call,233.0,260.0,2500.0,0.1072961373390558,觸及高點回檔動態停利 (260.0),2026-06-11 12:30:00,43167.0,43221.0,43167.0,43184.0,217,12:30:00,2026-06-11,3,0.0005097076131783673,217,42883.08875632331,0.007017014221773156,20.676332376875507,18.780456598996377,1.8958757778791302,60.857142857142854,63.38797813965182,99.99999999482759,17.0,37.0,0.0,15.6,1,43186.0,43179.0,0.00016211584334977278,-4.6311304589449214e-05,0.0013483792203516016,43221.0,42988.0,-0.000856065338608527,0.004559411928910288,0,0.006977514499463344,43215.248634165524,43036.45136583447,0.004145941896357909,1,11998.627400768246,7370.113028808511,43125.85,0.42899545496673425,1.0681762244594233,0.0005097076131783673,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 12:40:00,12:43:43,TXV44000F6,Call,110.0,125.0,2600.0,0.11818181818181818,觸及動態停利 (124.2),2026-06-11 12:39:00,43226.0,43287.0,43218.0,43270.0,440,12:39:00,2026-06-11,3,0.0009021304156739962,440,42887.90494682072,0.008909156407920846,28.714460093324305,20.869767621292745,7.844692472031561,49.214285714285715,64.53488371830382,86.79245282773229,44.0,17.0,8.0,39.2,1,43186.0,43179.0,0.00016211584334977278,0.001945074792756867,0.0024522665221021634,43287.0,43014.0,-0.0003927276087508861,0.005951550657925189,0,0.008852138943527627,43237.80717173852,43090.492828261486,0.0034128864689106212,1,17579.686057248386,8813.65702895185,43164.15,6.607063994630891,2.3410481510915617,0.0009021304156739962,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 12:44:00,12:46:36,TXV43000R6,Put,339.0,309.0,-1600.0,-0.0943952802359882,觸及原始動態停損 (316.3),2026-06-11 12:43:00,43304.0,43332.0,43286.0,43320.0,306,12:43:00,2026-06-11,3,0.0004156851877510359,306,42891.480385559524,0.009990786295749728,44.738371327162895,31.449844206607132,13.288527120555763,49.714285714285715,71.70329670053889,99.999999996,16.0,12.0,18.0,25.2,0,43186.0,43179.0,0.00016211584334977278,0.0031028574074930975,0.0029600286163109636,43332.0,43100.0,-0.0002769315978953135,0.005104408352668096,0,0.00992123833706973,43310.46674705087,43073.83325294913,0.005478622715047428,0,9488.847530422334,775.5988306923615,43192.15,5.154054097878382,1.7009449694180048,0.0004156851877510359,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 12:46:59,12:48:31,TXV43000R6,Put,317.0,324.0,250.0,0.015772870662460567,觸及高點回檔動態停利 (326.0),2026-06-11 12:46:00,43356.0,43387.0,43341.0,43370.0,262,12:46:00,2026-06-11,3,0.0003921297257398759,262,42895.22721789292,0.011068195995218482,58.237960888116504,42.6937248237878,15.544236064328707,49.857142857142854,74.48453607978664,99.999999994,14.0,17.0,15.0,21.0,0,43186.0,43179.0,0.00016211584334977278,0.004260640022229328,0.0034276644798868637,43387.0,43100.0,-0.0003918224352916682,0.006264501160092663,0,0.010984554851471404,43381.938495267095,43061.7615047329,0.007407757662714254,0,7820.330350997935,-1758.398134309716,43221.85,6.87624950367071,1.2774256460201003,0.0003921297257398759,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 12:49:00,12:49:50,TXV44000F6,Call,115.0,107.0,-2000.0,-0.08695652173913043,觸及原始動態停損 (107.6),2026-06-11 12:48:00,43361.0,43367.0,43296.0,43312.0,300,12:48:00,2026-06-11,3,-0.0011300477387513608,300,42897.100505130875,0.009671970599026615,57.2147553283794,48.40547343894376,8.809281889435638,50.07142857142857,74.87046631852802,22.666666665760005,49.0,6.0,16.0,21.0,1,43186.0,43179.0,0.00016211584334977278,0.0029176121891353007,0.0016164802356962277,43387.0,43100.0,-0.001728628390992654,0.004918793503480165,0,0.009594804481491779,43404.61950490559,43079.58049509441,0.007516725825322419,0,9784.33734939759,3181.8921608601663,43242.1,7.1972414431507135,1.3733119706963914,-0.0011300477387513608,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 12:50:00,12:50:27,TXV43000R6,Put,347.0,355.0,300.0,0.01729106628242075,觸及高點回檔動態停利 (359.0),2026-06-11 12:49:00,43310.0,43315.0,43260.0,43263.0,140,12:49:00,2026-06-11,3,-0.0011313261913556971,140,42897.60073037506,0.00851794187562101,50.283019348622474,48.780982620879506,1.5020367277429685,50.714285714285715,64.30317848190649,0.0,47.0,5.0,3.0,27.6,1,43186.0,43179.0,0.00016211584334977278,0.0017829852266937948,0.000366498139183696,43387.0,43100.0,-0.0028579989397745213,0.003781902552204089,0,0.008449094787169379,43405.410644444586,43088.88935555542,0.007318893589269164,0,5587.472324723247,-2855.1965531606447,43247.15,5.85352084651696,0.6560449859388189,-0.0011313261913556971,1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 12:51:00,12:51:36,TXV43000R6,Put,352.0,360.0,300.0,0.017045454545454544,觸及高點回檔動態停利 (360.0),2026-06-11 12:50:00,43263.0,43271.0,43206.0,43257.0,203,12:50:00,2026-06-11,3,-0.00013868663754246224,203,42898.258076755614,0.008362622151288747,43.800513730879175,47.78488884287944,-3.984375112000265,50.214285714285715,58.807588073649576,0.0,6.0,8.0,51.0,24.2,0,43186.0,43179.0,0.00016211584334977278,0.0016440513129254472,0.00014334994959623744,43387.0,43100.0,-0.0029962892110539335,0.0036426914153131406,0,0.00829445751857487,43406.27089760166,43095.32910239835,0.007189272688674053,0,8276.315739868049,6321.835344451645,43250.8,3.978387180342226,0.9543958627129554,-0.00013868663754246224,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 12:52:00,12:54:32,TXV43500F6,Call,255.0,263.0,300.0,0.023529411764705882,觸及高點回檔動態停利 (263.0),2026-06-11 12:51:00,43253.0,43253.0,43202.0,43206.0,152,12:51:00,2026-06-11,3,-0.0011789999306470733,152,42898.714188996135,0.007163054110434835,34.154100341118465,45.05873114252725,-10.904630801408786,51.92857142857143,53.44827586022593,0.0,47.0,0.0,4.0,30.8,1,43186.0,43179.0,0.00016211584334977278,0.00046311304589449217,-0.0010635346342365425,43387.0,43100.0,-0.0041717565169289384,0.0024593967517400825,0,0.007104545708958152,43405.59413366337,43098.40586633663,0.007102290468110887,0,6905.690851735016,-2942.0965312891726,43252.0,2.2894355269520803,0.7129455909910275,-0.0011789999306470733,1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 12:55:00,12:56:08,TXV43000R6,Put,336.0,347.0,450.0,0.026785714285714284,觸及高點回檔動態停利 (348.0),2026-06-11 12:54:00,43259.0,43290.0,43238.0,43281.0,135,12:54:00,2026-06-11,3,0.0005779545034214628,135,42900.389950341916,0.008871948485751272,23.268341608636547,34.805394007449635,-11.537052398813088,50.0,54.8648648627889,96.29629629272976,22.0,9.0,21.0,25.8,0,43186.0,43179.0,0.00016211584334977278,0.002199786967998838,0.00032357223750201485,43387.0,43100.0,-0.002443128125936284,0.0041995359628769335,0,0.008796774670258514,43393.211184761676,43140.788815238324,0.005834062207302249,0,6535.721476510067,-535.7456381529097,43267.0,3.4680477203366316,0.6133575647405118,0.0005779545034214628,-1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 12:57:00,12:59:42,TXV43500F6,Call,265.0,273.0,300.0,0.022641509433962263,觸及高點回檔動態停利 (273.0),2026-06-11 12:56:00,43245.0,43251.0,43218.0,43224.0,136,12:56:00,2026-06-11,3,-0.00027754648903688395,136,42901.412024413614,0.007519285738259751,14.912398518848931,28.33678609940339,-13.424387580554459,50.07142857142857,39.459459457966396,30.48780487693338,21.0,6.0,6.0,29.4,0,43186.0,43179.0,0.00016211584334977278,0.0008799147871995351,-0.001134654092265112,43387.0,43174.0,-0.0037568857030907013,0.001158104414694002,0,0.007454699931051363,43383.08928177922,43163.11071822078,0.005083494447091523,1,6843.380675203725,-2630.6917115117644,43273.1,3.2709994116827743,0.609592111158182,-0.00027754648903688395,1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 13:00:00,13:00:57,TXV43000R6,Put,350.0,369.0,850.0,0.04857142857142857,觸及高點回檔動態停利 (369.0),2026-06-11 12:59:00,43245.0,43274.0,43238.0,43251.0,128,12:59:00,2026-06-11,3,0.00020813098376581962,128,42902.42089822751,0.008124928488286885,10.100094844863634,19.900704044280623,-9.80060919941699,48.285714285714285,35.2601156055097,99.99999998888889,6.0,23.0,7.0,20.2,0,43186.0,43179.0,0.00016211584334977278,0.0015051173991570996,-0.0005742232677116214,43387.0,43192.0,-0.0031345794823333458,0.0013659937025374755,0,0.008054818143895115,43377.388222002155,43174.31177799784,0.0046926043972402255,1,8663.737089201877,2660.0250671338845,43275.85,0.635498727847092,0.6467913087385205,0.00020813098376581962,-1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
